slug,name,country,region,piste_km,apres_score,crowd_score,infra_score,hut_score,park_score,beginner_score,advanced_score,lat,lon,image_url,openskimap_url,skimap_url,piste_map_url,official_url,skipass_url,piste_km_total,piste_km_easy,piste_km_intermediate,piste_km_advanced,runs_count_total,lifts_count_total,elevation_min_m,elevation_max_m,vertical_m,wikipedia_url,notes,source,last_checked
chalet-reynard-mont-ventoux,Chalet Reynard (Mont Ventoux),France,Vaucluse,5.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.152497872076594,5.31909942626953,,https://openskimap.org/?obj=46ffaa43c3f59e429d47e31c701333782305c3f0,https://skimap.org/skiareas/view/841,https://skimap.org/skiareas/view/841,,,5.4,4.5,0.9,,9,2,1434.1,1623.9,193.4,,,openskistats.org + api.openskimap.org,2026-01-28
chalet-a-gobet,Chalet a Gobet,Switzerland,Vaud,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.56597108750002,6.691368574999999,,https://openskimap.org/?obj=ba5b236f9ae3d5b1140348e1daf9d4c6b2f58ed4,https://skimap.org/skiareas/view/16181,https://skimap.org/skiareas/view/16181,https://www.stations-de-ski.ch/en/stations-de-ski-vaudoises/ski-bob-luge-chalet-a-gobet/#apropos,,0.7,0.3,0.2,0.3,5,0,846.3,862.6,16.3,,,openskistats.org + api.openskimap.org,2026-01-28
chalmazel,Chalmazel,France,Loire,9.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.66794295357143,3.813613814285713,,https://openskimap.org/?obj=12a04388369687d1bfc55ec30b7a131c59d5e49e,https://skimap.org/skiareas/view/946,https://skimap.org/skiareas/view/946,https://www.loire.fr/jcms/dlw_1111340/accueil,,9.2,3.7,3.7,1.4,22,8,1108.5,1591.6,483.7,,,openskistats.org + api.openskimap.org,2026-01-28
chamois,Chamois,Italy,Valle D'Aosta,10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.844743733962275,7.627588822641509,,https://openskimap.org/?obj=7c7b2d1bb3932350901d2806b3fd32bc119707d7,https://skimap.org/skiareas/view/2479,https://skimap.org/skiareas/view/2479,https://www.skilife.ski/en/chamois/,,10,1.9,8.1,,16,7,1815.4,2494.7,680.6,,,openskistats.org + api.openskimap.org,2026-01-28
champex-lac,Champex-Lac,Switzerland,Valais,11.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.02623679583335,7.103960016666665,,https://openskimap.org/?obj=7e5b5268dc5d7b5505fc25b0d1556916904c0636,https://skimap.org/skiareas/view/2387,https://skimap.org/skiareas/view/2387,http://www.telechampex.ch/,,11.3,7.8,2.5,1,20,4,1467.7,2194,726.4,,,openskistats.org + api.openskimap.org,2026-01-28
champorcher,Champorcher,Italy,Valle D'Aosta,14.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.61350404761905,7.5812712047619035,,https://openskimap.org/?obj=b45b5e60381d646cbcd771ac7eb66fc64dff6adb,https://skimap.org/skiareas/view/4196,https://skimap.org/skiareas/view/4196,http://www.monterosa-ski.com/,,14.7,0.9,9.9,3.9,34,7,1443.5,2486.1,1049.8,,,openskistats.org + api.openskimap.org,2026-01-28
champery-les-crosets-champoussin-morgins,Champéry – Les Crosets – Champoussin – Morgins,Switzerland,Valais,85.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.207234156428584,6.831545555714286,,https://openskimap.org/?obj=5aab8555b0a533bbab416e958475b98050eda5bb,https://skimap.org/skiareas/view/988,https://skimap.org/skiareas/view/988,https://www.regiondentsdumidi.ch,,85.3,53,24.9,7.4,140,32,1059.6,2248.7,1189.8,,,openskistats.org + api.openskimap.org,2026-01-28
chamrousse,Chamrousse,France,Isère,51.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.111923559375036,5.890897348125,,https://openskimap.org/?obj=705c23e66271d234c4f99f8ea662dfbed74e18c7,https://skimap.org/skiareas/view/717,https://skimap.org/skiareas/view/717,https://www.chamrousse.com/,,51.4,27.7,18,5.7,113,19,1411.1,2245.5,836.2,,,openskistats.org + api.openskimap.org,2026-01-28
charmey,Charmey,Switzerland,Fribourg,12.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.62772355513247,7.205651484522483,,https://openskimap.org/?obj=a10f881088e5a0f7f638228f6be67fcfa2eec94a,https://skimap.org/skiareas/view/4185,https://skimap.org/skiareas/view/4185,https://www.charmey.ch/,,12.5,6.5,3.7,2.3,8,4,870.9,1617.6,750.7,,,openskistats.org + api.openskimap.org,2026-01-28
chastreix-sancy,Chastreix-Sancy,France,Puy-de-Dôme,13,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.53132696395662,2.7848601712737135,,https://openskimap.org/?obj=16e97c560e05b0379860572fa6d6ca330978ec9a,https://skimap.org/skiareas/view/948,https://skimap.org/skiareas/view/948,,,13,7.9,4.3,0.9,28,7,1384.9,1708.6,328.7,,,openskistats.org + api.openskimap.org,2026-01-28
cheggio,Cheggio,Italy,Verbano-Cusio-Ossola,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.08611271851852,8.119502662962963,,https://openskimap.org/?obj=86ad57f23946d1f656838746e91c17db0b23837b,https://skimap.org/skiareas/view/15200,https://skimap.org/skiareas/view/15200,,,1.1,1.1,,,3,2,1462,1542.5,80.5,,,openskistats.org + api.openskimap.org,2026-01-28
chopok-jasna,Chopok Jasná,Slovakia,Banska Bystrica,28.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48.955940451754365,19.588737408771916,,https://openskimap.org/?obj=a28270143c38a4fdd9830c42c08cbd4625efdf2c,https://skimap.org/skiareas/view/1955,https://skimap.org/skiareas/view/1955,https://www.jasna.sk/,,28.2,19,7,2.3,99,18,943,2000.4,1058.7,,,openskistats.org + api.openskimap.org,2026-01-28
chopok-juh,Chopok Juh,Slovakia,Banska Bystrica,15.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48.93672238472221,19.590324579166666,,https://openskimap.org/?obj=c48cd285a76407467c4bdc08bb4bf4411f94b932,,,https://www.jasna.sk/,,15.8,7.6,5.9,2.3,54,7,1083.1,1962.2,921.4,,,openskistats.org + api.openskimap.org,2026-01-28
christlum,Christlum,Austria,Tyrol,15.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.50624604,11.67475134,,https://openskimap.org/?obj=025fadf2cd66440f9ae67b4dde2e4f948552e22e,https://skimap.org/skiareas/view/3764,https://skimap.org/skiareas/view/3764,https://www.christlum.at/,,15.5,3.7,8.4,2.9,33,9,942.1,1745.6,804.2,,,openskistats.org + api.openskimap.org,2026-01-28
chaserrug-alt-st-johann,Chäserrug-Alt St. Johann,Switzerland,Saint Gallen,33.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.17584530625001,9.305144875,,https://openskimap.org/?obj=2b04168ef9b209ad4cd6b13f80f42eb7e9a652d5,https://skimap.org/skiareas/view/14640,https://skimap.org/skiareas/view/14640,https://www.chaeserrugg.ch/,,33.2,7.2,24.5,1.5,44,16,891.1,2259.2,1368.1,,,openskistats.org + api.openskimap.org,2026-01-28
cima-piazzi-san-colombano,Cima Piazzi – San Colombano,Italy,Sondrio,23,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.472444635294124,10.31350501176471,,https://openskimap.org/?obj=5829fc0a80a07adddb2bbb4d77c8be6a6d99254c,https://skimap.org/skiareas/view/19057,https://skimap.org/skiareas/view/19057,https://www.cimapiazzi.eu/,,23,6.2,16.5,0.3,28,10,1337.8,2373.7,1036.1,,,openskistats.org + api.openskimap.org,2026-01-28
cioss-prato,Cioss Prato,Switzerland,Ticino,1.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.491446657142866,8.484314871428573,,https://openskimap.org/?obj=619da59ae0c13ba9afa962b68a22bcdebab00266,https://skimap.org/skiareas/view/17996,https://skimap.org/skiareas/view/17996,https://ciossprato.jimdofree.com/,,1.6,1.6,,,6,2,1541.6,1598,56.4,,,openskistats.org + api.openskimap.org,2026-01-28
claviere,Claviere,France,Hautes-Alpes,40.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.93215071333334,6.771291922222223,,https://openskimap.org/?obj=2f571f297e2a25edd4929ab0f42342278adf777c,https://skimap.org/skiareas/view/2096,https://skimap.org/skiareas/view/2096,https://www.vialattea.it,,40.2,19.5,19.1,1.6,78,10,1528.3,2405.4,1016,,,openskistats.org + api.openskimap.org,2026-01-28
clabucet,Clăbucet,Romania,Brasov,7.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.492706245631055,25.585720558737872,,https://openskimap.org/?obj=4a96473355f07b1d47db28a6a8b49cb98f38bffe,https://skimap.org/skiareas/view/1885,https://skimap.org/skiareas/view/1885,,,7.1,1.5,4.1,1.5,6,3,1033.4,1447.6,418.2,,,openskistats.org + api.openskimap.org,2026-01-28
cogne,Cogne,Italy,Valle D'Aosta,6.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.59718812958059,7.3646643441501105,,https://openskimap.org/?obj=55f7917f03593a03fdc6323c641e09b7e5f57ad0,https://skimap.org/skiareas/view/4202,https://skimap.org/skiareas/view/4202,https://www.visitcogne.it,,6.3,1,4.8,0.5,7,4,1586.4,2275.9,689.5,,,openskistats.org + api.openskimap.org,2026-01-28
col-de-marcieu,Col de Marcieu,France,Isère,2.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.352402677777775,5.910239840277779,,https://openskimap.org/?obj=e9aa7f43df26ae35e5f7c4f86a9e885ac2141be0,,,https://www.col-marcieu.com,,2.9,2,1,,9,3,1021.1,1270.1,251.9,,,openskistats.org + api.openskimap.org,2026-01-28
col-de-plainpalais,Col de Plainpalais,France,Savoie,3.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.64178417956072,6.022725035706682,,https://openskimap.org/?obj=f89ceb8321ada7bbcd732a812336bf5dfcf34cb5,,,,,3.1,1.9,1.3,,3,1,1171.2,1448.8,278.7,,,openskistats.org + api.openskimap.org,2026-01-28
col-de-porte,Col de Porte,France,Isère,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.292474228759914,5.7684971891820584,,https://openskimap.org/?obj=840b9d3dbdc95f1e40d5e8a6d2fe7d73cefcb5aa,https://skimap.org/skiareas/view/721,https://skimap.org/skiareas/view/721,https://www.coldeporte.fr/,,0.9,0.9,,,3,0,1225.9,1351.6,100.6,,,openskistats.org + api.openskimap.org,2026-01-28
col-de-porte-2,Col de Porte,France,Isère,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.28850844666667,5.76732538,,https://openskimap.org/?obj=666ffbdbbba82f33b5b377848d213528078e45ee,https://skimap.org/skiareas/view/721,https://skimap.org/skiareas/view/721,https://www.coldeporte.fr,,0.9,0.9,,,3,5,1225.9,1326.5,100.6,,,openskistats.org + api.openskimap.org,2026-01-28
col-de-turini-camp-d-argent,Col de Turini/​Camp d'Argent,France,Alpes-Maritimes,1.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43.98958602266665,7.403996282666665,,https://openskimap.org/?obj=cf6423ae2c9659dd332399a2ca796cff5ede5146,https://skimap.org/skiareas/view/702,https://skimap.org/skiareas/view/702,,,1.6,1,0.5,,5,4,1739.5,1920.7,182.4,,,openskistats.org + api.openskimap.org,2026-01-28
col-de-l-arzelier,Col de l'Arzelier,France,Isère,3.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.99078440769232,5.587570426923079,,https://openskimap.org/?obj=a6471e912c17be98423d028110f4aa1ac55c1091,https://skimap.org/skiareas/view/719,https://skimap.org/skiareas/view/719,https://col-de-larzelier.fr/,,3.5,1.4,2.1,,6,0,1155.5,1491.1,335.6,,,openskistats.org + api.openskimap.org,2026-01-28
colere,Colere,Italy,Bergamo,12.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.9766240888889,10.048940366666667,,https://openskimap.org/?obj=b609d30e33e087438252429e93c7fe9e407454d4,https://skimap.org/skiareas/view/4425,https://skimap.org/skiareas/view/4425,https://www.colereski.it,,12.4,0.1,7.7,4.6,18,5,1053.5,2169.7,1121.9,,,openskistats.org + api.openskimap.org,2026-01-28
colle-di-joux,Colle di Joux,Italy,Valle D'Aosta,3.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.74602617651516,7.7044057477272725,,https://openskimap.org/?obj=9636ab95c9f53ed6fe5f99e1e25a495ac811eb69,https://skimap.org/skiareas/view/4200,https://skimap.org/skiareas/view/4200,,,3.9,1.9,1.3,0.7,5,2,1606.2,1957.3,356,,,openskistats.org + api.openskimap.org,2026-01-28
comprensorio-de-le-polle,Comprensorio de Le Polle,Italy,Modena,2.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.210354827038636,10.695159100858369,,https://openskimap.org/?obj=f6217fd7e238d9953cdbae07de9d7d0f3c6e55aa,,,,,2.8,0.1,2.3,0.3,4,2,1305.3,1442.9,414.9,,,openskistats.org + api.openskimap.org,2026-01-28
comprensorio-di-passo-del-lupo,Comprensorio di Passo del Lupo,Italy,Modena,29.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.21106579089532,10.715023869195738,,https://openskimap.org/?obj=0676537b2321c8a246c519dc56bcc6e15f4d1474,,,,,29.5,4,20.8,2.9,38,19,1306.2,1869.3,564,,,openskistats.org + api.openskimap.org,2026-01-28
confin-san-bernardino,Confin / San Bernardino,Switzerland,Graubunden,17.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.457660722222215,9.16337807037037,,https://openskimap.org/?obj=65055c88e8336e55353e287ee01f3b8ce5849a95,https://skimap.org/skiareas/view/15606,https://skimap.org/skiareas/view/15606,https://sanbernardino-swissalps.com/sportarena,,17.3,7.1,8.5,1.7,17,6,1642.7,2514.7,872,,,openskistats.org + api.openskimap.org,2026-01-28
corno-alle-scale,Corno alle Scale,Italy,Bologna,11.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.12607892439756,10.81536601566265,,https://openskimap.org/?obj=6666280c89136e34df36f513e9eb629d65df4021,https://skimap.org/skiareas/view/4455,https://skimap.org/skiareas/view/4455,https://www.cornoallescale.org/,,11.9,4.4,5.6,1.9,19,6,1419.6,1941.8,526.2,,,openskistats.org + api.openskimap.org,2026-01-28
cortina-tofane,Cortina Tofane,Italy,Belluno,38.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.54192947837837,12.102789954054051,,https://openskimap.org/?obj=9838fb2aa78f10391ff5a3bf3e85105c0f8b73e6,,,https://www.impianticortina.it/,,38.6,25.4,8.9,4.3,58,12,1211.6,2735.7,1535,,,openskistats.org + api.openskimap.org,2026-01-28
corvatsch-furtschellas,Corvatsch-Furtschellas,Switzerland,Graubunden,39.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.43267991968439,9.814588782506117,,https://openskimap.org/?obj=13756027a3c85c2f3e1b8742865baa4f2469a277,https://skimap.org/skiareas/view/17103,https://skimap.org/skiareas/view/17103,https://www.corvatsch-diavolezza.ch/,,39.6,5.6,28.5,5.4,69,15,1799.3,3296.1,1522.8,,,openskistats.org + api.openskimap.org,2026-01-28
corviglia,Corviglia,Switzerland,Graubunden,66.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.50759262039442,9.818508147504602,,https://openskimap.org/?obj=f9beaf4e37ef88b422b9ee4aa2ae9224f10afd02,https://skimap.org/skiareas/view/1011,https://skimap.org/skiareas/view/1011,https://www.mountains.ch/,,66.2,23,31.2,10.3,101,44,1733.4,3020.7,1298.8,,,openskistats.org + api.openskimap.org,2026-01-28
courmayeur,Courmayeur,Italy,Valle D'Aosta,42.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.801442616883115,6.939206119480519,,https://openskimap.org/?obj=349f901b7ae1ab9e324e59654d401933e7ff48ba,https://skimap.org/skiareas/view/2066,https://skimap.org/skiareas/view/2066,https://www.courmayeur-montblanc.com/,,42.1,16,21.4,4.5,103,24,1194.8,2748.5,1553.7,,,openskistats.org + api.openskimap.org,2026-01-28
crans-montana,Crans-Montana,Switzerland,Valais,72.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.33173789537582,7.494424207208427,,https://openskimap.org/?obj=7764d597cda909bb1bc7fd66a07bbfa6bb8ab695,https://skimap.org/skiareas/view/991,https://skimap.org/skiareas/view/991,https://www.crans-montana.ch/,,72.3,14.5,43.8,14,107,24,1427.2,2872.3,1374.8,,,openskistats.org + api.openskimap.org,2026-01-28
crissolo-monviso-ski,Crissolo - Monviso Ski,Italy,Cuneo,11.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.69244381929826,7.130398840350876,,https://openskimap.org/?obj=fc720f91e1fe28b9062444c56bcf37348f4dc799,https://skimap.org/skiareas/view/4486,https://skimap.org/skiareas/view/4486,,,11.8,4.7,4.9,2.2,9,4,1530.1,2306.9,782,,,openskistats.org + api.openskimap.org,2026-01-28
cristallo-faloria,Cristallo - Faloria,Italy,Belluno,18.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.55489041212122,12.175399918181819,,https://openskimap.org/?obj=aab0c144b67f3348d6b4f936f56a49e58b77fa82,,,https://faloriacristallo.it/,,18.5,5.5,8.3,4.7,28,7,1686.3,2352.3,666,,,openskistats.org + api.openskimap.org,2026-01-28
crystal-bakuriani,Crystal (Bakuriani),Georgia,Samtskhe-Javakheti,8.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41.72771819200001,43.54670318800001,,https://openskimap.org/?obj=75f07eaeb2ea92be25c006feb8405e5065b784b9,,,,,8.5,4.6,3.9,,9,4,1774.8,2308.5,539.3,,,openskistats.org + api.openskimap.org,2026-01-28
crevacol,Crévacol,Italy,Valle D'Aosta,21.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,45.82822643809524,7.149431880952377,,https://openskimap.org/?obj=3be9f18be370e3f03e39bbe190a2902d5b33051c,https://skimap.org/skiareas/view/12959,https://skimap.org/skiareas/view/12959,https://www.crevacol.it,,21.6,8.4,9.9,3.3,28,3,1646.4,2446.1,801.3,,,openskistats.org + api.openskimap.org,2026-01-28
crevoux,Crévoux,France,Hautes-Alpes,20.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.53873155395111,6.623483949446462,,https://openskimap.org/?obj=494122163c8aa3f93f43ccee9fd0ee83a3a03d62,https://skimap.org/skiareas/view/677,https://skimap.org/skiareas/view/677,https://www.crevoux.fr/,,20.1,9.7,5.2,5.3,29,5,1615.4,2537.2,921.9,,,openskistats.org + api.openskimap.org,2026-01-28
cret-du-puy,Crêt-du-Puy,Switzerland,Neuchatel,6.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.091112605851045,6.993601080319152,,https://openskimap.org/?obj=2220c1fa41c7444045df8f2d333fca7aca8a3cf7,https://skimap.org/skiareas/view/5413,https://skimap.org/skiareas/view/5413,https://www.cretdupuy.com/,,6.1,4.1,0.8,1.2,8,2,869.9,1255.6,386.4,,,openskistats.org + api.openskimap.org,2026-01-28
czarna-gora,Czarna Góra,Poland,dolnoslaskie,9.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.260140000000014,16.81922099999997,,https://openskimap.org/?obj=ff115e84a9724cf1a96ee759ddaf97875c8da9f1,https://skimap.org/skiareas/view/1866,https://skimap.org/skiareas/view/1866,,,9.7,3.6,5.6,0.5,20,13,787.5,1157.9,372.1,,,openskistats.org + api.openskimap.org,2026-01-28
czorsztyn-ski-kluszkowce,Czorsztyn-Ski Kluszkowce,Poland,Lesser Poland Voivodeship,2.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49.45816960819669,20.318512777049182,,https://openskimap.org/?obj=422222b4845dfd8777f77fb0d540386ce0683eec,https://skimap.org/skiareas/view/12539,https://skimap.org/skiareas/view/12539,,,2.6,,2.6,,4,9,614.2,760.8,149.7,,,openskistats.org + api.openskimap.org,2026-01-28
dagali-fjellpark,Dagali Fjellpark,Norway,Viken,4.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.39564881258306,8.424471282958962,,https://openskimap.org/?obj=fda3cee50430ff9320d60d21503898c8841c86b4,https://skimap.org/skiareas/view/14318,https://skimap.org/skiareas/view/14318,,,4.9,3.4,1.4,,9,1,896.3,1111.7,217.3,,,openskistats.org + api.openskimap.org,2026-01-28
dalirnir-tveir,Dalirnir tveir,Iceland,Westfjords,10.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,66.0592910939759,-23.243994482530105,,https://openskimap.org/?obj=0b1e7b35f568b768733fd646bc56a3f60ce44816,https://skimap.org/skiareas/view/3979,https://skimap.org/skiareas/view/3979,https://www.dalirnir.is/,,10.5,5.2,2.2,3.1,12,3,114.7,483.8,369.1,,,openskistats.org + api.openskimap.org,2026-01-28
dalvik,Dalvík,Iceland,Northeast,4.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65.96870628737848,-18.55560779571533,,https://openskimap.org/?obj=eb0d05484ceef189006d04e738d4c81908b5d176,https://skimap.org/skiareas/view/2121,https://skimap.org/skiareas/view/2121,https://www.skidalvik.is/,,4.4,1.4,3.1,,7,2,43,325.1,282.1,,,openskistats.org + api.openskimap.org,2026-01-28
damuls,Damüls,Austria,Vorarlberg,64.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.29457982048338,9.880193560921455,,https://openskimap.org/?obj=4f8cc7c822ff08fe15a457cfd10dacbe603a16cf,https://skimap.org/skiareas/view/2700,https://skimap.org/skiareas/view/2700,https://www.damuels-mellau.at/,,64.9,24.9,27.5,12.5,156,16,1376.1,2021.1,659.5,,,openskistats.org + api.openskimap.org,2026-01-28
davraz-dag,Davraz Dağı,Turkey,Isparta,14.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37.77103820434782,30.74989199627331,,https://openskimap.org/?obj=0667f93bbb7fc069d342b415f7301aefdcb55036,https://skimap.org/skiareas/view/2031,https://skimap.org/skiareas/view/2031,https://davrazkayakmerkezi.org,,14.2,5.4,5.8,2.6,18,7,1645.9,2353.1,712.1,,,openskistats.org + api.openskimap.org,2026-01-28
de-schans,De Schans,Netherlands,North Brabant,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,51.6695056,5.64611217,,https://openskimap.org/?obj=900584fe17e3b5dbaa6fe0fa536c35ac70e9b338,https://skimap.org/skiareas/view/18194,https://skimap.org/skiareas/view/18194,https://www.deschans.nl/,,0.4,0.1,,0.3,3,2,22,44.9,24.2,,,openskistats.org + api.openskimap.org,2026-01-28
degersheim,Degersheim,Switzerland,Appenzell Ausserrhoden,5.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.36272421385279,9.198266849350647,,https://openskimap.org/?obj=d5eb86638cb6f906a2958190e3eb29ca215d8695,https://skimap.org/skiareas/view/17947,https://skimap.org/skiareas/view/17947,https://www.skilift-degersheim.ch,,5.3,3.2,2.2,,10,3,808.3,1050.9,242.6,,,openskistats.org + api.openskimap.org,2026-01-28
denizli-kayak-merkezi,Denizli Kayak Merkezi,Turkey,Denizli,9.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,37.3161792,29.18879279999998,,https://openskimap.org/?obj=3b003d0ae092aeec76f4806f4307fe78f32b7823,https://skimap.org/skiareas/view/13639,https://skimap.org/skiareas/view/13639,https://www.denizlikayak.com/,,9.8,5.8,1.7,2.2,5,4,1905.4,2297.7,394.2,,,openskistats.org + api.openskimap.org,2026-01-28
dent-de-vaulion-le-morez,Dent de Vaulion – Le Morez,Switzerland,Vaud,7.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.68139387692308,6.356367130769229,,https://openskimap.org/?obj=d019559a31cd7a008021c01b524203dfae12e428,,,,,7.1,4.8,1.8,0.5,11,4,1154.1,1465.4,314.9,,,openskistats.org + api.openskimap.org,2026-01-28
destne-v-orlickych-horach,Deštné v Orlických horách,Czechia,dolnoslaskie,5.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.299706179164104,16.36002425104379,,https://openskimap.org/?obj=a92879cf0962fd63de7896cbe510cff23b773e09,https://skimap.org/skiareas/view/3057,https://skimap.org/skiareas/view/3057,https://www.skicentrumdestne.cz/,,5.8,4,0.8,1.1,15,6,645.5,868.9,222.5,,,openskistats.org + api.openskimap.org,2026-01-28
diavolezza-lagalb,Diavolezza-Lagalb,Switzerland,Graubunden,19.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.427596850186184,9.976315278440964,,https://openskimap.org/?obj=b46b8286189d83f14e1d35e75381a2f4ac231f9b,https://skimap.org/skiareas/view/17105,https://skimap.org/skiareas/view/17105,https://www.corvatsch-diavolezza.ch/berge/diavolezza,,19.4,,15.1,4.3,20,7,2083.7,3003.3,919.6,,,openskistats.org + api.openskimap.org,2026-01-28
didveli-bakuriani,Didveli (Bakuriani),Georgia,Samtskhe-Javakheti,14.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41.707887534375,43.529697484375,,https://openskimap.org/?obj=2f6b7a3519d8fa518b553d5d6eee2a350cde28f1,,,,,14.3,8.3,5.5,0.5,23,7,1855.7,2524.5,669,,,openskistats.org + api.openskimap.org,2026-01-28
disentis-muster,Disentis/Mustér,Switzerland,Graubunden,34.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.70333013454112,8.80647169774555,,https://openskimap.org/?obj=d49fb763370f4ddb93f355430d537911de694958,,,,,34.7,18,8.2,8.5,63,13,1222.6,2769.6,1552.9,,,openskistats.org + api.openskimap.org,2026-01-28
dobrinishte,Dobrinishte,Bulgaria,Blagoevgrad,4.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,41.74152016666668,23.528280387500004,,https://openskimap.org/?obj=33aa03b1089c29e8c1164de10a743394ea4bd86e,https://skimap.org/skiareas/view/14088,https://skimap.org/skiareas/view/14088,,,4.1,3.7,,0.3,7,4,1486.2,2227.8,747.1,,,openskistats.org + api.openskimap.org,2026-01-28
doganaccia,Doganaccia,Italy,Pistoia,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,44.118868039766795,10.772026443481533,,https://openskimap.org/?obj=5d602be9c7766d257d7df2796b2e53ddd9141e7d,https://skimap.org/skiareas/view/4933,https://skimap.org/skiareas/view/4933,https://www.doganaccia2000.it/,,6,3.6,0.6,1.8,11,4,1431.3,1668.1,236.8,,,openskistats.org + api.openskimap.org,2026-01-28
